x0,x1,y
0.42446541135432925,1.0649073579648267,1.0
0.4504333339657053,-1.0869334399927497,0.0
-0.6674800745811119,0.5088857870905662,0.0
-0.2177217922959913,1.1168365148867703,0.0
0.24887160278408715,-0.2557340266806949,0.0
0.12416099986535642,0.5963343875096112,1.0
-1.2451124776594154,2.610689836967526,0.0
-0.3352501973908071,0.7136856357034237,0.0
-0.40994849492370394,-0.30958473797492936,0.0
-0.14621106444133541,-0.754492516665083,0.0
0.7633454096485554,-0.9531775235694085,0.0
0.4057659776663686,-0.7983489615954605,0.0
0.7616108658942562,1.3264207220053923,1.0
0.6398487065281633,-0.3520055446619555,0.0
-1.0848691462869366,1.0394810315594534,0.0
-0.5405493163303219,1.092417072793904,0.0
-0.3580691035643111,-1.813425113911519,0.0
-1.1862816637273572,-1.0718259750130184,0.0
-0.4605922341840649,-0.7956026466186484,0.0
-0.6547993637580108,-0.9707170487185268,1.0
0.5189673206385698,0.24006128088530293,1.0
-1.1238477956070727,-1.6669483442838549,0.0
-0.6867921939675307,0.8729804127219319,0.0
0.2549433551926617,-0.18806631092607548,0.0
0.2806547260690502,0.49315964180884747,1.0
1.087709957947015,1.1491465349846,1.0
-1.344977691955464,-0.6273864062316623,0.0
0.2525669549238514,-0.5351092843293866,0.0
-1.7439558002551048,2.770482886267224,0.0
1.7160149030784682,1.2015264047358833,1.0
-0.2292076157967641,1.73874980521742,0.0
-1.1524662103874324,-2.459144143817588,0.0
-0.7128703861644214,0.14412480161394547,0.0
1.2515319242089784,-0.09180564630683076,0.0
1.622828892401652,1.8977095820766734,1.0
0.1673650413001225,-0.3804732438887798,1.0
-0.619557604547563,0.6703316657102139,0.0
-0.41537772062519124,0.31184039230790905,0.0
-0.2651794616998905,-0.5003835687950036,1.0
1.4191461733191568,1.081621184571928,1.0
1.2008257993221394,1.4645202487884452,1.0
0.2856563398068435,-1.317239415599123,0.0
0.3732902275024381,0.35449407087588325,1.0
-0.3756810791109519,0.727604232621146,0.0
-0.9137329961956774,0.47618175581947064,0.0
-0.3748674487205659,0.951006906375806,0.0
1.1932912072545965,-0.7688546346069645,0.0
0.9414841014779783,-0.592702435371908,0.0
1.134387994092427,-0.7571678088548479,1.0
-0.8942087481551115,1.185553935481112,0.0
1.864900365023687,0.08059125945294121,1.0
0.6070757615103056,0.809531732744588,1.0
1.2695116384979968,0.3011634849310937,1.0
-1.0776577936139367,2.2077419319457707,0.0
0.6226216930252471,0.9102382653245759,1.0
-1.1922932756884004,0.5580196314780176,0.0
-2.0705305339473146,-0.166544607317044,0.0
0.10239697696826407,-0.44705298053879217,0.0
0.5568751015061705,0.42594546750489803,1.0
-0.48496039294146576,0.05591753599556967,0.0
-2.2257367055713777,-0.9235067837298914,0.0
0.3674532591846717,1.0692672974052901,1.0
1.4151860056928434,-1.2979968090477998,0.0
-0.38220378740966154,1.037162024125171,0.0
-0.03749007435653169,-1.0177497182053798,0.0
0.10150805369988895,1.3981592838995693,1.0
2.1249140596348832,0.31761179899945174,1.0
0.6314890922085264,0.07258402923616118,1.0
0.1524797876021325,-0.18086769870567562,0.0
0.7905399482855646,0.4453304009408542,1.0
1.0208729434944788,0.230096961565983,1.0
2.0927278117332566,-0.051526727997010864,0.0
1.4457895984237679,-0.5476320613762191,0.0
0.7132928342247497,0.24436213469889181,1.0
-0.18054284060020315,-0.5133114209363245,0.0
0.15343033936037562,0.42339445376564216,1.0
0.6802271524949354,-2.36147438140769,0.0
-0.854719774414199,1.7137157744756415,0.0
0.3919567208677196,-1.0860253006263685,0.0
-0.3940337467268573,0.43625636745214597,0.0
0.2758395105758021,-0.36745737113415416,0.0
-0.2763979696340166,-0.09554101031785436,0.0
0.5458145598950905,2.1525128301842984,1.0
0.11154012731120186,0.39482193804953947,1.0
0.6239396538492764,-0.658277044626289,0.0
0.5170026679555964,1.4799089554853289,1.0
-1.460348442175071,1.4834040321291724,0.0
0.0896779846164033,-0.1711724662083204,0.0
2.4528333523500496,-0.11328975784837965,0.0
-0.5319589552997815,0.33308133479473107,0.0
-0.5062717633354702,1.819779370933836,0.0
-1.3698619226406559,-0.5184429194264941,0.0
-1.1888207240266675,-0.6804723093925462,0.0
-1.2759464887588114,0.05745263884816012,0.0
-1.0257434133779162,2.0057405221289115,0.0
-0.8905879310228374,0.3779692556509947,0.0
0.2815462329299279,0.018653805980266367,1.0
-1.2626834076222038,-2.2646022856351973,0.0
0.7707275006007624,0.14373475927705048,1.0
0.6315077814292442,1.5873017207250075,1.0
