x0,x1,y
2.024318014624154,0.08334350195284292,0.0
0.7814349638451923,0.978929625446094,1.0
-0.15526677434859143,-0.33470338513696163,1.0
1.8074191204109742,1.3258195412149332,0.0
-0.9877487268913082,1.629669853753195,1.0
-0.09848116548277812,0.8483681131377857,1.0
0.044285477128113114,-0.5430540249933197,0.0
-0.14528722206047198,0.5707880180283126,1.0
-2.1843056943313677,-0.4609968192074641,1.0
0.5455779285073435,-1.1751020909776462,0.0
-0.13384905870497898,-1.2552054287179362,0.0
-1.3472470759173703,-0.5427184098448719,0.0
0.06032956121766065,0.7842752592697383,1.0
1.0915702898396784,0.16591729929791624,0.0
1.5655151552443287,0.39121656623352935,1.0
0.35618112344168623,-0.7166152364735011,1.0
2.1239581147066318,-1.2087200314516906,0.0
-0.7680013419473961,0.46283586595719495,1.0
-1.1136838021516922,0.8066827659547413,1.0
0.19312043154216293,0.797157734140016,1.0
