x0,x1,y
1.1249217823475035,1.4233622723420707,0.0
-0.4770724506075431,1.97906502557578,0.0
0.3084483483607802,0.6730903904116406,1.0
-1.0600606064575469,-0.19295248137823381,0.0
-1.6485468430073535,0.9236999688416162,0.0
-1.3446726544761411,-1.1663464555553522,0.0
-1.908930184641661,-1.067215042625315,0.0
-0.7007787956572765,0.893604519709216,1.0
0.29232006506156716,1.2874031129932357,0.0
0.5286976447234417,0.13549584898887357,1.0
-0.5430052323434178,-1.117219169234208,0.0
1.3830031981937045,0.871946459177986,0.0
0.5404145601708737,-0.5004874334879744,1.0
0.24240445104781935,-1.8897309218394633,0.0
-0.7016761301172849,0.1113879653786702,1.0
0.0387366945211812,-0.44816309360228607,1.0
-0.22872783885596557,0.9216986443239786,1.0
-0.5308054744964709,-0.2503077480764955,1.0
1.0583739784036337,-1.92324176811367,0.0
-0.1827274259324082,-1.1006489306016385,0.0
2.705579038780578,0.076699924574359,0.0
2.1477750467217502,-0.3952626659215722,0.0
0.399922899595666,-1.6739792472138793,0.0
-0.24663155108283652,-0.17630276560503144,1.0
-1.6786292798159703,0.14246124542001545,0.0
0.002997947451106082,0.001853427045743298,1.0
2.8563459841718046,0.35894460429628805,0.0
0.39041617466870204,-0.35934400842657066,1.0
-0.544204790680627,-0.8592912802068327,1.0
0.15712226309707827,1.3907219789719565,0.0
1.3923017288252086,-0.8159919561187691,0.0
-0.3462558587072808,1.4751673328254744,0.0
-0.967488405174738,0.7327899192581943,1.0
0.5011071797257733,0.18156305032633602,1.0
0.4145691502514354,2.2480592936689336,0.0
0.579087525229613,-1.1584067476091355,0.0
0.611214783063882,-0.6094251869794793,1.0
0.8343416377786339,2.608062875318831,0.0
1.4800517176045345,0.43466135024548624,0.0
-0.5711402388621455,-0.21784923265972098,1.0
2.367152560175507,1.1664799544313327,0.0
0.6971330996485479,1.0164011226261704,0.0
-0.26093482968452825,0.34297390086796353,1.0
0.188626951936169,0.9354826235686277,1.0
0.4925583516587434,0.1120965833636524,1.0
1.7338383564782895,-0.16855218943508296,0.0
0.008820137009769169,1.476961023136939,0.0
0.06594697311127244,-1.0150203159650135,0.0
1.5455182601221167,-0.03399084011210971,0.0
-0.5573369375244939,-0.18551084351349117,1.0
-1.4330015898284303,1.4307506349716697,0.0
0.26480929202935855,0.8557578645859506,1.0
1.703869987758006,0.14121690318847357,0.0
-1.6582577119588684,-0.40235350486171295,0.0
-1.464972290451869,-0.13169300701022885,0.0
0.4919136418124358,-0.30427985958039444,1.0
-0.38652598756272016,-0.6994290839988787,1.0
-1.7628088392801728,1.090649154261207,0.0
-0.16873241939382347,1.1826261108047376,0.0
0.5312877678556183,0.789356327024331,1.0
-0.457413365487825,0.5056033569673566,1.0
-1.6515734734209504,0.43749081622424313,0.0
-0.6033367002004525,-0.3414599238942872,1.0
2.2761182851725743,-1.0379337253418084,0.0
-0.2874452997719825,0.3286202084621226,1.0
0.2848984538287912,-0.2321610545903018,1.0
-0.9677818429945046,0.7086601900074174,1.0
0.9459326205151329,1.312243831777793,0.0
-0.877885452316038,0.10610039547208175,1.0
0.9562766121459298,0.26128733905228735,1.0
-1.3914079254065757,1.5589312085408942,0.0
-1.3013552413388656,1.8962463527804132,0.0
0.4920532824767633,0.19442579249550884,1.0
-2.4732144512728502,1.64391047233289,0.0
1.2456283123491134,-0.09788679387034079,0.0
-0.4940148564150891,-1.2997815106313277,0.0
-0.9019758126780087,-1.4054705107843204,0.0
-1.8672163019165717,0.7119004384400688,0.0
0.5116822309865939,0.5191117658689622,1.0
1.343452009306979,1.363333675205037,0.0
1.2611166671482599,-0.5366473400202055,0.0
0.6591668433345979,-1.4490980584117472,0.0
-0.015789197109297003,1.1167717993823256,0.0
0.8667469425292719,-0.4415238546658347,1.0
-0.5364362215346536,0.2629463873625176,1.0
0.07943970211029633,-1.3686809296580609,0.0
-0.8176347419823706,-0.6903398717739683,1.0
-0.5163193601286187,0.19011391727705093,1.0
0.3862159618698946,-0.7718158790409437,1.0
-0.25258518813655373,-1.8735115880492665,0.0
0.11316562932564508,0.08625793273176537,1.0
-2.090186148429944,0.9944090256358658,0.0
1.0781344423138124,0.36239862370637627,0.0
0.9699154813541668,0.4800211459414092,1.0
-0.4188654735831424,-0.5590587063478375,1.0
-1.0223441151578445,0.6428197618866454,0.0
-1.2455503132051589,-0.7311672725980353,0.0
-0.6130238919993641,0.711931932178376,1.0
0.2268381012970041,0.8847283483043508,1.0
-1.5690140839073483,1.2496046337880167,0.0
