x0,x1,y
-0.6316265549329683,-0.16546723118101764,0.7390454520320427
-0.7444648130465512,-0.8773873303702324,1.1711339456338878
-1.3711479495206031,-0.8026299063443966,1.204406386706085
-1.369288914234043,0.3583331598614774,1.351465385167878
0.861490552136382,0.08046991279154869,-0.9626450522396647
-0.4158441240407204,-1.2099109147726699,-0.5405598652754133
0.33966352150756113,0.18667062388360275,-0.38356219077460574
1.0994590747129145,-1.0789035724775258,-2.289188990902018
1.9139552945980063,0.961459477100831,1.1292460330934284
0.2257389997014845,-0.37276098999265234,-1.9768478250881285
