x0,x1,y
0.18838440906926612,-0.36236273412373,-0.06826348953662247
-0.43973911963303575,1.2555052399098832,-0.5520947688926353
0.8641925902980832,0.4172714974567349,0.36060293624469575
-0.6300363842224779,0.9482341269940351,-0.5974220007676798
0.6448850697406656,0.4370063597577933,0.28181887678951895
0.26193017588858253,0.8335645096816187,0.21833569863538643
0.30039629873409585,0.6330172085395334,0.1901560264802651
-0.9242035611600887,-1.4190159591986302,1.3114596028343732
-0.5587426286724987,-0.24687733765377834,0.13794089260034015
-0.015859301908567217,1.8623374744734718,-0.029535372263313382
-0.6924693873422516,1.5548320156579907,-1.076673573302807
1.8032490557994105,-0.6307923285983813,-1.1374756709505427
-0.32797338209348487,-1.642334697297903,0.538642065202273
0.4724071982286293,-1.0688120720972187,-0.5049145164123828
1.501536210444498,1.1907165579759411,1.7879040281767111
-0.40608636729834513,1.5536494931258678,-0.6309158787183988
0.8228122987605953,-1.1544048348593783,-0.9498584958709904
-0.873014287138982,-0.27288984093116664,0.23823672994799264
-0.21654506784581076,-1.2781735586877536,0.276782179984761
-1.571596878072659,1.1673223913738926,-1.8345602259875202
0.3639710409249589,0.7297360527784533,0.2656027907302444
1.904152876138162,-0.7880491750741027,-1.5005661032556585
-0.281992763771503,-0.3997524013609031,0.11272728448405621
0.34749468453259746,-0.1565556986227519,-0.054402273104693574
0.11101196149241874,1.5660011705049355,0.17384486163717658
-1.773683475799076,0.6305482341190882,-1.118392983551314
0.6339026394894692,-1.071278938248409,-0.6790865465851426
1.4985762689907323,1.638870871042968,2.4559729952851623
-0.2539679891796839,0.7467097297370674,-0.1896403685622282
-0.2808717491303006,0.7824450730577563,-0.21976671626811786
-0.6999250964241199,0.5978450478327977,-0.41844675275105353
-0.29971613746605147,0.926921879733816,-0.2778134455265912
-0.30469153009306477,0.8737854202771146,-0.2662350166772457
-0.4713337825067675,1.5346913639635398,-0.7233518855574054
-1.0459344868463303,-0.38739496027830644,0.40518974898554494
1.3519609839396511,-0.3913037814948552,-0.5290274454490906
0.3877853254502529,-0.2162571351210035,-0.08386134352383766
-0.37901235509486597,-1.270891927421447,0.48168374248305607
1.7702088741520856,-1.48597901123944,-2.6304932324997985
0.0009309743794256354,0.43763598595677716,0.00040742789044043674
-0.1844291088668943,-1.4556671053190056,0.2684673870408357
0.41441509916527125,0.6329184156828768,0.26229094799874575
1.4222962163317414,0.43923398782582695,0.6247208389689759
1.6972325484064588,0.3680258481411054,0.6246254481199767
0.45773610685949473,0.578386591301443,0.2647484265620562
-0.05702749367682388,0.8483288465730019,-0.04837806793380916
0.27785335621903573,-0.9159749938753186,-0.25450672626096793
-0.9664749194878569,-0.6950237472170648,0.6717230201337614
0.37521379240332736,-0.43119381125682793,-0.16178986518251895
-1.3577560055730522,-0.1153332572055989,0.1565944226132034
0.7141839314279046,2.0923664581732826,1.4943345030860753
-0.6730283874287878,0.4280776563988674,-0.2881084147804244
-1.3520063580795845,-0.49452897581586447,0.6686063195576338
-1.0518071208464854,0.6708832939172589,-0.7056398257991185
0.08949601739893615,0.037379863954949175,0.0033453489548819974
-0.5486496174833952,1.1831719590520324,-0.649146842750977
-1.1366225023062586,-0.02525050244244083,0.028700289270617393
0.16169611973657932,-0.33296265736234826,-0.0538387697126719
2.250017543577108,0.5094912360474394,1.1463642194055241
0.45534582878747126,-2.458170132181355,-1.119317516138727
-0.18113968213265785,0.7509982701358852,-0.13603558793459014
0.07117919537714204,-0.5412600614278202,-0.03852645566221472
